order_id,order_date,region,category,quantity,unit_price,discount,amount,is_high_value
ORD-002768,2025-01-13,Busan,Home,7,89434.0,0.15,532132.2999999999,False
ORD-002769,2025-01-30,Seoul,Home,1,57435.0,0.0,57435.0,False
ORD-002770,2025-02-24,Seoul,Beauty,859,273560.0,0.0,234988040.0,True
ORD-002771,2025-03-15,Busan,Electronics,9,60051.0,0.0,540459.0,False
ORD-002772,2025-05-01,Busan,Food,5,164069.0,0.1,738310.5,False
ORD-002773,2025-04-07,Seoul,Beauty,3,256723.0,0.0,770169.0,False
ORD-002774,2025-04-05,Incheon,Home,2,278557.0,0.1,501402.60000000003,False
ORD-002775,2025-01-26,Seoul,Fashion,5,106282.0,0.05,504839.5,False
ORD-002776,2025-04-28,Busan,Food,4,109349.0,0.0,437396.0,False
ORD-002777,2025-01-03,Unknown,Electronics,2,53327.0,0.0,106654.0,False
ORD-002778,2025-01-12,Busan,Home,8,125131.0,0.0,1001048.0,False
ORD-002779,2025-04-04,Daegu,Fashion,6,291609.0,0.1,1574688.6,False
ORD-002780,2025-02-19,Seoul,Home,5,98455.0,0.0,492275.0,False
ORD-002781,2025-04-29,Gwangju,Home,6,162149.0,0.05,924249.2999999999,False
ORD-002782,2025-01-10,Incheon,Fashion,5,105669.0,0.0,528345.0,False
ORD-002783,2025-03-21,Busan,Electronics,1,129884.0,0.05,123389.79999999999,False
ORD-002784,2025-04-13,Incheon,Fashion,4,153117.0,0.0,612468.0,False
ORD-002785,2025-02-22,Busan,Electronics,5,116655.0,0.1,524947.5,False
ORD-002786,2025-01-23,Seoul,Electronics,6,154427.0,0.0,926562.0,False
ORD-002787,2025-04-06,Seoul,Food,1,79445.0,0.0,79445.0,False
ORD-002788,2025-01-23,Daegu,Beauty,6,171655.0,0.1,926937.0,False
ORD-002789,2025-02-07,Daegu,Beauty,9,234823.0,0.05,2007736.65,True
ORD-002790,2025-04-03,Daegu,Food,10,251284.0,0.0,2512840.0,True
ORD-002791,2025-01-04,Daegu,Electronics,1,218392.0,0.1,196552.80000000002,False
ORD-002792,2025-03-08,Gwangju,Electronics,10,63434.0,0.05,602623.0,False
ORD-002793,2025-03-27,Incheon,Beauty,4,116801.0,0.0,467204.0,False
ORD-002794,2025-04-20,Seoul,Fashion,8,89677.0,0.0,717416.0,False
ORD-002795,2025-03-08,Incheon,Fashion,9,54492.0,0.0,490428.0,False
ORD-002796,2025-03-03,Seoul,Beauty,6,47298.0,0.15,241219.8,False
ORD-002797,2025-03-27,Seoul,Food,2,12859.0,0.0,25718.0,False
ORD-002798,2025-04-04,Incheon,Electronics,4,261983.0,0.1,943138.8,False
ORD-002799,2025-01-16,Seoul,Electronics,10,132967.0,0.05,1263186.5,False
ORD-002800,2025-03-08,Incheon,Beauty,6,289978.0,0.0,1739868.0,False
ORD-002801,2025-03-03,Incheon,Fashion,10,249744.0,0.0,2497440.0,True
ORD-002802,2025-03-01,Incheon,Beauty,3,115976.0,0.05,330531.6,False
ORD-002803,2025-03-23,Seoul,Electronics,1,70409.0,0.1,63368.1,False
ORD-002804,2025-03-16,Incheon,Beauty,10,283006.0,0.15,2405551.0,True
ORD-002805,2025-04-13,Incheon,Fashion,8,146609.0,0.1,1055584.8,False
ORD-002806,2025-01-12,Daegu,Home,2,42528.0,0.05,80803.2,False
ORD-002807,2025-01-29,Busan,Electronics,1,118907.0,0.0,118907.0,False
ORD-002808,2025-01-04,Daegu,Food,5,100670.0,0.0,503350.0,False
ORD-002809,2025-01-13,Busan,Electronics,2,281859.0,0.0,563718.0,False
ORD-002810,2025-02-15,Daegu,Fashion,6,89817.0,0.0,538902.0,False
ORD-002811,2025-03-07,Seoul,Home,2,234319.0,0.0,468638.0,False
ORD-002812,2025-02-01,Seoul,Beauty,5,0.0,0.15,0.0,False
ORD-002813,2025-01-13,Seoul,Beauty,10,159142.0,0.1,1432278.0,False
ORD-002814,2025-01-14,Busan,Home,4,201038.0,0.0,804152.0,False
ORD-002815,2025-03-10,Daegu,Fashion,7,21056.0,0.0,147392.0,False
ORD-002816,2025-01-02,Seoul,Electronics,7,208067.0,0.05,1383645.55,False
ORD-002817,2025-03-23,Daegu,Food,4,219202.0,0.0,876808.0,False
ORD-002818,2025-02-16,Incheon,Beauty,5,23547.0,0.0,117735.0,False
ORD-002819,2025-03-02,Gwangju,Home,9,137259.0,0.0,1235331.0,False
ORD-002820,2025-01-27,Incheon,Fashion,5,163399.0,0.0,816995.0,False
ORD-002821,2025-04-21,Daegu,Fashion,2,139485.0,0.1,251073.0,False
ORD-002822,2025-04-02,Daegu,Fashion,6,160492.0,0.1,866656.8,False
ORD-002823,2025-04-24,Seoul,Electronics,1,139700.0,0.05,132715.0,False
ORD-002824,2025-01-17,Daegu,Beauty,6,159142.0,0.1,859366.8,False
ORD-002825,2025-04-06,Daegu,Electronics,7,44372.0,0.15,264013.39999999997,False
ORD-002826,2025-04-10,Busan,Electronics,8,193115.0,0.1,1390428.0,False
ORD-002827,2025-04-26,Daegu,Home,10,159828.0,0.0,1598280.0,False
ORD-002828,2025-02-15,Daegu,Home,5,228974.0,0.0,1144870.0,False
ORD-002829,2025-02-13,Incheon,Fashion,7,156175.0,0.05,1038563.75,False
ORD-002830,2025-04-14,Incheon,Fashion,10,196636.0,0.0,1966360.0,True
ORD-002831,2025-02-01,Unknown,Fashion,10,219015.0,0.05,2080642.5,True
ORD-002832,2025-02-13,Seoul,Fashion,5,171194.0,0.0,855970.0,False
ORD-002833,2025-04-07,Gwangju,Food,10,69604.0,0.15,591634.0,False
ORD-002834,2025-04-05,Seoul,Food,8,184314.0,0.0,1474512.0,False
ORD-002835,2025-01-17,Seoul,Home,1,164139.0,0.05,155932.05,False
ORD-002836,2025-04-16,Gwangju,Electronics,2,14179.0,0.05,26940.1,False
ORD-002837,2025-03-12,Busan,Fashion,2,25260.0,0.0,50520.0,False
ORD-002838,2025-04-29,Daegu,Electronics,7,140031.0,0.05,931206.1499999999,False
ORD-002839,2025-02-04,Busan,Electronics,5,104120.0,0.1,468540.0,False
ORD-002840,2025-03-25,Gwangju,Beauty,1,238963.0,0.05,227014.84999999998,False
ORD-002841,2025-02-22,Daegu,Beauty,4,258982.0,0.0,1035928.0,False
ORD-002842,2025-01-09,Daegu,Beauty,3,188167.0,0.1,508050.9,False
ORD-002843,2025-03-03,Daegu,Beauty,10,128095.0,0.0,1280950.0,False
ORD-002844,2025-01-28,Unknown,Beauty,3,224721.0,0.1,606746.7000000001,False
ORD-002845,2025-03-03,Seoul,Home,1,35309.0,0.0,35309.0,False
ORD-002846,2025-01-06,Seoul,Electronics,10,23596.0,0.15,200566.0,False
ORD-002847,2025-02-23,Unknown,Electronics,3,134640.0,0.05,383724.0,False
ORD-002848,2025-04-26,Gwangju,Fashion,9,253057.0,0.0,2277513.0,True
ORD-002849,2025-01-07,Incheon,Food,1,157733.0,0.1,141959.7,False
ORD-002850,2025-02-26,Seoul,Beauty,8,268172.0,0.05,2038107.2,True
ORD-002851,2025-01-03,Incheon,Fashion,3,253382.0,0.15,646124.1,False
ORD-002852,2025-03-11,Daegu,Fashion,7,165806.0,0.15,986545.7,False
ORD-002853,2025-04-04,Busan,Food,9,125991.0,0.05,1077223.05,False
ORD-002854,2025-02-28,Daegu,Home,7,247502.0,0.0,1732514.0,False
ORD-002855,2025-01-22,Gwangju,Food,7,187837.0,0.0,1314859.0,False
ORD-002856,2025-02-14,Busan,Fashion,9,118479.0,0.05,1012995.45,False
ORD-002857,2025-02-08,Incheon,Home,1,150848.0,0.05,143305.6,False
ORD-002858,2025-02-08,Gwangju,Food,8,125065.0,0.0,1000520.0,False
ORD-002859,2025-03-16,Seoul,Food,9,98110.0,0.15,750541.5,False
ORD-002860,2025-03-28,Daegu,Home,10,29354.0,0.0,293540.0,False
ORD-002861,2025-01-06,Seoul,Electronics,6,194610.0,0.05,1109277.0,False
ORD-002862,2025-04-07,Daegu,Home,2,30919.0,0.05,58746.1,False
ORD-002863,2025-02-28,Incheon,Home,8,196966.0,0.0,1575728.0,False
ORD-002864,2025-03-16,Busan,Food,4,175178.0,0.15,595605.2,False
ORD-002865,2025-04-26,Busan,Beauty,3,203157.0,0.15,518050.35,False
ORD-002866,2025-04-16,Busan,Electronics,5,142601.5,0.05,677357.125,False
ORD-002867,2025-03-19,Gwangju,Beauty,3,41769.0,0.0,125307.0,False
ORD-002868,2025-02-22,Gwangju,Electronics,2,61862.0,0.0,123724.0,False
ORD-002869,2025-04-05,Incheon,Electronics,10,287839.0,0.05,2734470.5,True
ORD-002870,2025-03-24,Gwangju,Home,7,194178.0,0.05,1291283.7,False
ORD-002871,2025-03-21,Gwangju,Electronics,4,56447.0,0.1,203209.2,False
ORD-002872,2025-03-19,Gwangju,Fashion,10,195091.0,0.15,1658273.5,False
ORD-002873,2025-01-30,Gwangju,Home,5,122204.0,0.0,611020.0,False
ORD-002874,2025-03-28,Busan,Food,8,149543.0,0.0,1196344.0,False
ORD-002875,2025-03-27,Seoul,Beauty,7,66818.0,0.1,420953.4,False
ORD-002876,2025-04-23,Gwangju,Beauty,5,232916.0,0.05,1106351.0,False
ORD-002877,2025-01-12,Incheon,Food,7,84003.0,0.0,588021.0,False
ORD-002878,2025-04-09,Incheon,Electronics,1,93097.0,0.0,93097.0,False
ORD-002879,2025-02-09,Busan,Home,1,153894.5,0.0,153894.5,False
ORD-002880,2025-04-07,Busan,Home,8,215231.0,0.0,1721848.0,False
ORD-002881,2025-01-26,Busan,Electronics,9,145712.0,0.0,1311408.0,False
ORD-002882,2025-03-24,Daegu,Food,7,83791.0,0.1,527883.3,False
ORD-002883,2025-02-07,Gwangju,Electronics,3,91376.0,0.0,274128.0,False
ORD-002884,2025-01-13,Incheon,Beauty,2,185508.0,0.0,371016.0,False
ORD-002885,2025-01-03,Gwangju,Electronics,10,158699.0,0.0,1586990.0,False
ORD-002886,2025-01-19,Daegu,Beauty,7,131183.0,0.0,918281.0,False
ORD-002887,2025-02-16,Gwangju,Beauty,9,101092.0,0.1,818845.2000000001,False
ORD-002888,2025-01-27,Daegu,Food,9,58212.0,0.05,497712.6,False
ORD-002889,2025-03-04,Seoul,Beauty,2,283832.0,0.15,482514.39999999997,False
ORD-002890,2025-02-13,Daegu,Fashion,1,144333.0,0.05,137116.35,False
ORD-002891,2025-02-27,Daegu,Beauty,9,60795.0,0.0,547155.0,False
ORD-002892,2025-01-10,Gwangju,Electronics,5,128129.0,0.1,576580.5,False
ORD-002893,2025-04-13,Seoul,Fashion,3,104195.0,0.0,312585.0,False
ORD-002894,2025-02-22,Seoul,Electronics,1,134689.0,0.0,134689.0,False
ORD-002895,2025-01-16,Daegu,Beauty,9,82945.0,0.1,671854.5,False
ORD-002896,2025-02-02,Gwangju,Electronics,5,236549.0,0.1,1064470.5,False
ORD-002897,2025-01-01,Gwangju,Food,7,12367.0,0.15,73583.65,False
ORD-002898,2025-03-25,Incheon,Food,9,165983.0,0.15,1269769.95,False
ORD-002899,2025-02-17,Gwangju,Electronics,10,110742.0,0.0,1107420.0,False
ORD-002900,2025-01-14,Incheon,Food,5,41405.0,0.05,196673.75,False
ORD-002901,2025-03-12,Gwangju,Home,8,153858.0,0.0,1230864.0,False
ORD-002902,2025-01-19,Gwangju,Electronics,10,89472.0,0.0,894720.0,False
ORD-002903,2025-02-02,Busan,Electronics,1,147759.0,0.0,147759.0,False
ORD-002904,2025-04-25,Daegu,Home,4,169496.0,0.0,677984.0,False
ORD-002905,2025-02-09,Gwangju,Beauty,1,188113.0,0.0,188113.0,False
ORD-002906,2025-04-03,Seoul,Electronics,6,158942.0,0.1,858286.8,False
ORD-002907,2025-01-14,Busan,Home,4,54256.0,0.0,217024.0,False
ORD-002908,2025-02-07,Gwangju,Fashion,2,112527.0,0.1,202548.6,False
ORD-002909,2025-01-15,Incheon,Beauty,4,40948.0,0.0,163792.0,False
ORD-002910,2025-03-16,Unknown,Electronics,5,82410.0,0.0,412050.0,False
ORD-002911,2025-01-23,Daegu,Electronics,9,38247.0,0.0,344223.0,False
ORD-002912,2025-05-01,Seoul,Home,7,141468.0,0.05,940762.2,False
ORD-002913,2025-01-17,Daegu,Home,8,154535.0,0.0,1236280.0,False
ORD-002914,2025-02-03,Gwangju,Electronics,1358,267421.0,0.15,308684060.3,True
ORD-002915,2025-03-23,Daegu,Food,3,53711.0,0.0,161133.0,False
ORD-002916,2025-01-01,Seoul,Home,2,114854.0,0.0,229708.0,False
ORD-002917,2025-04-12,Daegu,Beauty,10,182139.0,0.1,1639251.0,False
ORD-002918,2025-01-22,Gwangju,Electronics,4,137250.0,0.1,494100.0,False
ORD-002919,2025-01-01,Daegu,Food,5,73780.0,0.0,368900.0,False
ORD-002920,2025-01-11,Daegu,Home,7,117799.0,0.0,824593.0,False
ORD-002921,2025-03-22,Daegu,Home,10,199972.0,0.15,1699762.0,False
ORD-002922,2025-01-10,Gwangju,Food,3,160501.0,0.0,481503.0,False
ORD-002923,2025-01-03,Daegu,Fashion,10,166214.0,0.0,1662140.0,False
ORD-002924,2025-02-15,Daegu,Beauty,10,18704.0,0.05,177688.0,False
ORD-002925,2025-03-15,Busan,Fashion,10,90339.0,0.0,903390.0,False
ORD-002926,2025-03-26,Incheon,Fashion,10,34524.0,0.0,345240.0,False
ORD-002927,2025-03-09,Daegu,Electronics,9,197496.0,0.15,1510844.4,False
ORD-002928,2025-01-18,Busan,Fashion,5,296111.0,0.0,1480555.0,False
ORD-002929,2025-02-20,Daegu,Electronics,10,251450.0,0.05,2388775.0,True
ORD-002930,2025-04-04,Unknown,Beauty,6,181583.0,0.15,926073.2999999999,False
ORD-002931,2025-04-08,Busan,Food,5,156253.0,0.1,703138.5,False
ORD-002932,2025-02-22,Incheon,Electronics,2,115422.0,0.0,230844.0,False
ORD-002933,2025-04-07,Daegu,Food,5,11598.0,0.15,49291.5,False
ORD-002934,2025-02-07,Daegu,Fashion,6,112063.0,0.1,605140.2000000001,False
ORD-002935,2025-02-06,Gwangju,Electronics,6,15858.0,0.15,80875.8,False
ORD-002936,2025-02-06,Gwangju,Electronics,2,86028.0,0.05,163453.19999999998,False
ORD-002937,2025-03-19,Daegu,Fashion,9,152754.0,0.15,1168568.0999999999,False
ORD-002938,2025-01-07,Busan,Beauty,4,289048.0,0.0,1156192.0,False
ORD-002939,2025-03-01,Daegu,Home,3,141660.0,0.15,361233.0,False
ORD-002940,2025-03-18,Gwangju,Electronics,5,142601.5,0.0,713007.5,False
ORD-002941,2025-02-25,Busan,Food,3,58247.0,0.05,166003.94999999998,False
ORD-002942,2025-01-29,Gwangju,Electronics,10,273699.0,0.15,2326441.5,True
ORD-002943,2025-03-23,Busan,Food,4,149543.0,0.0,598172.0,False
ORD-002944,2025-03-08,Gwangju,Home,3,21541.0,0.1,58160.700000000004,False
ORD-002945,2025-04-22,Gwangju,Beauty,2,119969.0,0.0,239938.0,False
ORD-002946,2025-04-01,Gwangju,Fashion,10,249364.0,0.1,2244276.0,True
ORD-002947,2025-04-02,Incheon,Food,2,26556.0,0.0,53112.0,False
ORD-002948,2025-04-15,Busan,Fashion,8,140698.0,0.1,1013025.6,False
ORD-002949,2025-03-18,Daegu,Electronics,10,120711.0,0.0,1207110.0,False
ORD-002950,2025-04-01,Incheon,Electronics,8,299176.0,0.0,2393408.0,True
ORD-002951,2025-04-21,Gwangju,Food,7,149543.0,0.0,1046801.0,False
ORD-002952,2025-03-06,Gwangju,Home,7,133426.0,0.05,887282.8999999999,False
ORD-002953,2025-02-25,Incheon,Home,2,20087.0,0.0,40174.0,False
ORD-002954,2025-03-13,Unknown,Home,6,247592.0,0.0,1485552.0,False
ORD-002955,2025-03-30,Daegu,Electronics,2,157904.0,0.0,315808.0,False
ORD-002956,2025-04-04,Incheon,Home,9,160912.0,0.0,1448208.0,False
ORD-002957,2025-03-08,Seoul,Home,6,38319.0,0.0,229914.0,False
ORD-002958,2025-01-29,Busan,Home,5,81430.0,0.05,386792.5,False
ORD-002959,2025-03-13,Busan,Fashion,2,258234.0,0.15,438997.8,False
ORD-002960,2025-01-27,Busan,Beauty,3,27057.0,0.0,81171.0,False
ORD-002961,2025-01-06,Unknown,Home,5,288297.0,0.0,1441485.0,False
ORD-002962,2025-04-30,Busan,Fashion,5,44313.0,0.0,221565.0,False
ORD-002963,2025-01-02,Incheon,Fashion,9,80601.0,0.0,725409.0,False
ORD-002964,2025-03-29,Gwangju,Fashion,8,153117.0,0.0,1224936.0,False
ORD-002965,2025-02-28,Busan,Home,10,252559.0,0.15,2146751.5,True
ORD-002966,2025-01-11,Incheon,Electronics,1,66300.0,0.0,66300.0,False
ORD-002967,2025-04-13,Daegu,Fashion,6,110686.0,0.1,597704.4,False
ORD-002968,2025-01-18,Incheon,Electronics,10,142601.5,0.1,1283413.5,False
ORD-002969,2025-04-14,Seoul,Electronics,10,290129.0,0.0,2901290.0,True
ORD-002970,2025-04-04,Busan,Fashion,2,251994.0,0.05,478788.6,False
ORD-002971,2025-03-05,Seoul,Beauty,5,172376.0,0.0,861880.0,False
ORD-002972,2025-04-06,Incheon,Beauty,3,163572.0,0.15,417108.6,False
ORD-002973,2025-02-05,Daegu,Beauty,2,216518.0,0.0,433036.0,False
ORD-002974,2025-04-13,Gwangju,Electronics,9,90258.0,0.15,690473.7,False
ORD-002975,2025-01-20,Busan,Beauty,1,271799.0,0.15,231029.15,False
ORD-002976,2025-04-27,Busan,Food,4,45762.0,0.05,173895.6,False
ORD-002977,2025-03-25,Busan,Fashion,6,222030.0,0.0,1332180.0,False
ORD-002978,2025-03-02,Seoul,Beauty,9,226364.0,0.1,1833548.4000000001,False
ORD-002979,2025-01-21,Busan,Beauty,7,20082.0,0.05,133545.3,False
ORD-002980,2025-04-08,Seoul,Home,3,153894.5,0.1,415515.15,False
ORD-002981,2025-01-14,Busan,Food,4,76472.0,0.0,305888.0,False
ORD-002982,2025-04-01,Busan,Beauty,10,181225.0,0.1,1631025.0,False
ORD-002983,2025-02-20,Busan,Beauty,3,235040.0,0.0,705120.0,False
ORD-002984,2025-02-09,Seoul,Fashion,2,274891.0,0.0,549782.0,False
ORD-002985,2025-02-20,Gwangju,Electronics,2,293456.0,0.15,498875.2,False
ORD-002986,2025-01-28,Incheon,Fashion,3,264481.0,0.0,793443.0,False
ORD-002987,2025-04-13,Daegu,Food,6,115186.0,0.0,691116.0,False
ORD-002988,2025-02-26,Daegu,Beauty,7,138488.0,0.0,969416.0,False
ORD-002989,2025-04-02,Incheon,Food,4,94406.0,0.05,358742.8,False
ORD-002990,2025-02-20,Busan,Home,6,157386.0,0.1,849884.4,False
ORD-002991,2025-04-29,Incheon,Food,3,149543.0,0.0,448629.0,False
ORD-002992,2025-01-16,Unknown,Electronics,9,280048.0,0.0,2520432.0,True
ORD-002993,2025-01-19,Daegu,Beauty,7,244937.0,0.0,1714559.0,False
ORD-002994,2025-03-13,Seoul,Home,5,52562.0,0.0,262810.0,False
ORD-002995,2025-02-04,Seoul,Beauty,8,0.0,0.0,0.0,False
ORD-002996,2025-02-19,Seoul,Fashion,2,94132.0,0.15,160024.4,False
ORD-002997,2025-01-15,Daegu,Home,5,129913.0,0.0,649565.0,False
ORD-002998,2025-01-01,Seoul,Electronics,6,16972.0,0.0,101832.0,False
ORD-002999,2025-02-16,Gwangju,Food,7,132397.0,0.0,926779.0,False
ORD-003000,2025-02-28,Daegu,Food,2,72350.0,0.0,144700.0,False
ORD-003001,2025-01-17,Gwangju,Electronics,5,14333.0,0.05,68081.75,False
ORD-003002,2025-03-01,Incheon,Beauty,5,73102.0,0.05,347234.5,False
ORD-003003,2025-02-21,Gwangju,Fashion,1,32023.0,0.0,32023.0,False
ORD-003004,2025-04-29,Gwangju,Food,7,36154.0,0.15,215116.3,False
ORD-003005,2025-03-18,Unknown,Beauty,1,254335.0,0.1,228901.5,False
ORD-003006,2025-04-20,Seoul,Home,10,74771.0,0.0,747710.0,False
ORD-003007,2025-03-19,Seoul,Beauty,5,220290.0,0.0,1101450.0,False
ORD-003008,2025-03-26,Busan,Home,8,122662.0,0.1,883166.4,False
ORD-003009,2025-02-03,Seoul,Home,1,93897.0,0.05,89202.15,False
ORD-003010,2025-01-16,Busan,Home,5,214336.0,0.0,1071680.0,False
ORD-003011,2025-04-07,Daegu,Beauty,1,128360.0,0.05,121942.0,False
ORD-003012,2025-01-17,Unknown,Beauty,3,108411.0,0.05,308971.35,False
ORD-003013,2025-04-27,Daegu,Electronics,8,120773.0,0.0,966184.0,False
ORD-003014,2025-02-09,Gwangju,Fashion,8,268999.0,0.05,2044392.4,True
ORD-003015,2025-02-22,Daegu,Food,5,132609.0,0.0,663045.0,False
ORD-003016,2025-03-07,Busan,Beauty,6,278749.0,0.05,1588869.2999999998,False
ORD-003017,2025-02-18,Seoul,Fashion,2,31152.0,0.1,56073.6,False
ORD-003018,2025-04-25,Seoul,Beauty,9,125548.0,0.0,1129932.0,False
ORD-003019,2025-02-03,Daegu,Food,4,149543.0,0.1,538354.8,False
ORD-003020,2025-03-24,Daegu,Fashion,5,286335.0,0.15,1216923.75,False
ORD-003021,2025-03-10,Gwangju,Beauty,5,285491.0,0.05,1356082.25,False
ORD-003022,2025-02-11,Daegu,Electronics,5,161607.0,0.05,767633.25,False
ORD-003023,2025-02-08,Daegu,Beauty,4,23127.0,0.0,92508.0,False
ORD-003024,2025-03-02,Busan,Beauty,9,165921.0,0.15,1269295.65,False
ORD-003025,2025-04-15,Incheon,Fashion,2,127971.0,0.0,255942.0,False
ORD-003026,2025-02-20,Incheon,Food,4,218666.0,0.1,787197.6,False
ORD-003027,2025-02-10,Busan,Food,8,284820.0,0.0,2278560.0,True
ORD-003028,2025-03-22,Busan,Beauty,9,212581.0,0.0,1913229.0,True
ORD-003029,2025-02-22,Busan,Beauty,5,210108.0,0.0,1050540.0,False
ORD-003030,2025-04-02,Seoul,Food,5,181186.0,0.1,815337.0,False
ORD-003031,2025-01-12,Seoul,Electronics,3,94343.0,0.0,283029.0,False
ORD-003032,2025-03-08,Daegu,Electronics,1,253329.0,0.0,253329.0,False
ORD-003033,2025-03-07,Daegu,Food,1,7465.0,0.15,6345.25,False
ORD-003034,2025-04-17,Busan,Fashion,6,254056.0,0.0,1524336.0,False
ORD-003035,2025-01-02,Daegu,Fashion,4,269243.0,0.15,915426.2,False
ORD-003036,2025-05-01,Seoul,Electronics,5,292173.0,0.15,1241735.25,False
ORD-003037,2025-02-23,Unknown,Food,1,135720.0,0.0,135720.0,False
ORD-003038,2025-04-16,Seoul,Fashion,4,119545.0,0.0,478180.0,False
ORD-003039,2025-01-10,Daegu,Food,2,170299.0,0.15,289508.3,False
ORD-003040,2025-04-29,Busan,Home,10,127350.0,0.0,1273500.0,False
ORD-003041,2025-01-19,Gwangju,Food,2,115211.0,0.05,218900.9,False
ORD-003042,2025-04-21,Incheon,Electronics,2,168685.0,0.0,337370.0,False
ORD-003043,2025-04-20,Daegu,Fashion,8,41378.0,0.1,297921.60000000003,False
ORD-003044,2025-01-31,Daegu,Home,10,22334.0,0.15,189839.0,False
ORD-003045,2025-02-26,Seoul,Home,10,42932.0,0.0,429320.0,False
ORD-003046,2025-04-03,Daegu,Fashion,1,239592.0,0.0,239592.0,False
ORD-003047,2025-02-08,Busan,Electronics,4,236569.0,0.1,851648.4,False
ORD-003048,2025-01-27,Seoul,Beauty,1348,211028.0,0.1,256019169.6,True
ORD-003049,2025-01-22,Unknown,Food,6,116829.0,0.0,700974.0,False
ORD-003050,2025-02-05,Incheon,Food,5,257827.0,0.1,1160221.5,False
ORD-003051,2025-01-31,Incheon,Fashion,10,119033.0,0.0,1190330.0,False
ORD-003052,2025-01-14,Busan,Food,7,178549.0,0.0,1249843.0,False
ORD-003053,2025-02-20,Daegu,Electronics,10,15716.0,0.05,149302.0,False
ORD-003054,2025-04-28,Daegu,Beauty,10,104479.0,0.0,1044790.0,False
ORD-003055,2025-03-10,Seoul,Home,7,188772.0,0.05,1255333.8,False
ORD-003056,2025-01-12,Daegu,Food,3,251662.0,0.0,754986.0,False
ORD-003057,2025-02-04,Gwangju,Beauty,9,184425.0,0.0,1659825.0,False
ORD-003058,2025-04-07,Daegu,Beauty,8,101804.0,0.0,814432.0,False
ORD-003059,2025-03-16,Incheon,Electronics,10,99972.0,0.0,999720.0,False
ORD-003060,2025-03-19,Incheon,Electronics,4,98159.0,0.05,373004.2,False
ORD-003061,2025-04-09,Daegu,Beauty,3,159142.0,0.15,405812.1,False
ORD-003062,2025-03-06,Unknown,Beauty,2,113996.0,0.15,193793.19999999998,False
ORD-003063,2025-02-01,Daegu,Beauty,1,73823.0,0.05,70131.84999999999,False
ORD-003064,2025-02-03,Busan,Home,6,153894.5,0.1,831030.3,False
ORD-003065,2025-02-25,Seoul,Food,1,148323.0,0.1,133490.7,False
ORD-003066,2025-03-10,Unknown,Home,8,20608.0,0.05,156620.8,False
ORD-003067,2025-03-17,Incheon,Electronics,2,95842.0,0.0,191684.0,False
ORD-003068,2025-03-22,Busan,Electronics,8,173494.0,0.0,1387952.0,False
ORD-003069,2025-01-11,Seoul,Home,3,73953.0,0.0,221859.0,False
ORD-003070,2025-01-12,Gwangju,Fashion,6,280027.0,0.1,1512145.8,False
ORD-003071,2025-01-15,Gwangju,Beauty,6,219444.0,0.15,1119164.4,False
ORD-003072,2025-04-24,Unknown,Fashion,10,185838.0,0.0,1858380.0,True
ORD-003073,2025-01-13,Gwangju,Food,4,118473.0,0.1,426502.8,False
ORD-003074,2025-03-17,Incheon,Home,8,86973.0,0.1,626205.6,False
ORD-003075,2025-01-09,Daegu,Electronics,6,57269.0,0.05,326433.3,False
ORD-003076,2025-01-04,Incheon,Food,5,146859.0,0.0,734295.0,False
ORD-003077,2025-01-19,Gwangju,Electronics,7,54197.0,0.1,341441.10000000003,False
ORD-003078,2025-04-24,Busan,Electronics,1,92867.0,0.05,88223.65,False
ORD-003079,2025-02-11,Unknown,Food,10,295233.0,0.0,2952330.0,True
ORD-003080,2025-02-06,Seoul,Beauty,3,45243.0,0.05,128942.54999999999,False
ORD-003081,2025-02-14,Daegu,Food,10,248111.0,0.05,2357054.5,True
ORD-003082,2025-02-24,Gwangju,Beauty,9,229015.0,0.0,2061135.0,True
ORD-003083,2025-04-13,Unknown,Electronics,1,170139.0,0.1,153125.1,False
ORD-003084,2025-01-17,Daegu,Electronics,7,92535.0,0.0,647745.0,False
ORD-003085,2025-03-06,Busan,Home,10,216174.0,0.0,2161740.0,True
ORD-003086,2025-04-08,Incheon,Fashion,5,167485.0,0.0,837425.0,False
ORD-003087,2025-02-16,Busan,Beauty,1,114664.0,0.05,108930.79999999999,False
ORD-003088,2025-04-24,Busan,Fashion,2,58813.0,0.15,99982.09999999999,False
ORD-003089,2025-01-22,Daegu,Home,6,50882.0,0.05,290027.39999999997,False
ORD-003090,2025-04-02,Incheon,Electronics,10,0.0,0.05,0.0,False
ORD-003091,2025-03-28,Incheon,Food,3,182760.0,0.0,548280.0,False
ORD-003092,2025-04-09,Seoul,Beauty,1604,295168.0,0.0,473449472.0,True
ORD-003093,2025-01-26,Gwangju,Home,1,241640.0,0.1,217476.0,False
ORD-003094,2025-01-13,Daegu,Electronics,2,246149.0,0.0,492298.0,False
ORD-003095,2025-01-08,Gwangju,Beauty,4,165978.0,0.15,564325.2,False
ORD-003096,2025-01-22,Incheon,Food,10,74538.0,0.0,745380.0,False
ORD-003097,2025-01-03,Seoul,Food,4,166134.0,0.0,664536.0,False
ORD-003098,2025-04-05,Daegu,Food,7,255567.0,0.15,1520623.65,False
ORD-003099,2025-03-09,Daegu,Food,8,230207.0,0.1,1657490.4000000001,False
ORD-003100,2025-04-22,Seoul,Food,6,166490.0,0.15,849099.0,False
ORD-003101,2025-03-26,Busan,Fashion,8,292919.0,0.15,1991849.2,True
